Site ID,Name
10.236.9.13,HOG0878-NSASM-RT01
10.236.9.131,LLG0991-NSASK12-RT01
10.236.9.132,LLG0921-NSASK12-RT01
10.236.9.134,LLG2333-NSASK12-RT01
10.236.9.137,LLG3302-NSASK12-RT01
10.236.9.138,LLG2572-NSASK12-RT01
10.236.9.142,LLG2117-NSASK12-RT01
10.236.9.143,LLG2815-NSASK12-RT01
10.236.9.145,LLG2577-NSASK12-RT01
10.236.9.150,LLG2940-NSASK12-RT01
10.236.9.152,LLG2107-NSASK12-RT01
10.236.9.153,LLG2910-NSASK12-RT01
10.236.9.155,LLG0145-NSASK12-RT01
10.236.9.156,LLG2813-NSASK12-RT01
10.236.9.158,LLG2413-NSASK12-RT01
10.236.9.16,LLG0757-NSASK12-RT01
10.236.9.160,LLG3492-NSASK12-RT01
10.236.9.161,LLG2336-NSASK12-RT01
10.236.9.162,LLG2574-NSASK12-RT01
10.236.9.165,LLG2609-NSASK12-RT01
10.236.9.166,LLG2234-NSASK12-RT01
10.236.9.167,LLG3487-NSASK12-RT01
10.236.9.168,LLG8003-NSASK12-RT01
10.236.9.169,LLG2512-NSASK12-RT01
10.236.9.17,LOG0173-NSASK12-RT01
10.236.9.171,LLG3462-NSASK12-RT01
10.236.9.173,LLG2607-NSASK12-RT01
10.236.9.175,LLG1801-NSASK12-RT01
10.236.9.176,LLG0719-NSASK12-RT01
10.236.9.177,LLG2997-NSASK12-RT01
10.236.9.18,LLG4058-NSASK12-RT01
10.236.9.181,LLG1325-NSASK12-RT01
10.236.9.185,LLG2945-NSASK12-RT01
10.236.9.186,LLG0695-NSASK12-RT01
10.236.9.187,LLG3478-NSASK12-RT01
10.236.9.188,LLG3353-NSASK12-RT01
10.236.9.189,LLG0781-NSASK12-RT01
10.236.9.19,LLG4021-NSASK12-RT01
10.236.9.190,LLG2611-NSASK12-RT01
10.236.9.191,LLG3151-NSASK12-RT01
10.236.9.192,LLG3720-NSASK12-RT01
10.236.9.193,LLG3176-NSASK12-RT01
10.236.9.194,LLG2354-NSASK12-RT01
10.236.9.195,LLG3704-NSASK12-RT01
10.236.9.196,LLG3477-NSASK12-RT01
10.236.9.197,LLG0672-NSASK12-RT01
10.236.9.199,LLG3154-NSASK12-RT01
10.236.9.2,LOG1452-NSASK12-RT01
10.236.9.200,LLG2943-NSASK12-RT01
10.236.9.201,LLG3082-NSASK12-RT01
10.236.9.203,LLG2918-NSASK12-RT01
10.236.9.204,LLG3204-NSASK12-RT01
10.236.9.208,LLG3476-NSASK12-RT01
10.236.9.209,LLG3166-NSASK12-RT01
10.236.9.212,LLG2828-NSASK12-RT01
10.236.9.215,LLG2959-NSASK12-RT01
10.236.9.216,LLG2439-NSASK12-RT01
10.236.9.217,LLG2393-NSASK12-RT01
10.236.9.218,LLG2592-NSASK12-RT01
10.236.9.22,LLG2488-NSASK12-RT01
10.236.9.221,LLG3726-NSASK12-RT01
10.236.9.222,LLG3473-NSASK12-RT01
10.236.9.223,LLG0946-NSASK12-RT01
10.236.9.224,LLG2558-NSASK12-RT01
10.236.9.226,LLG3054-NSASK12-RT01
10.236.9.227,LLG0963-NSASK12-RT01
10.236.9.228,LLG0927-NSASK12-RT01
10.236.9.23,HLG0432-NSAR8-RT01
10.236.9.235,LLG3497-NSASK12-RT01
10.236.9.238,LLG3058-NSASK12-RT01
10.236.9.243,LLG3488-NSASK12-RT01
10.236.9.245,LLG3168-NSASK12-RT01
10.236.9.246,LLG2180-NSASK12-RT01
10.236.9.248,LLG1723-NSASK12-RT01
10.236.9.249,LLG3388-NSASK12-RT01
10.236.9.25,LLG3501-NSASK12-RT01
10.236.9.250,LLG2587-NSASK12-RT01
10.236.9.251,LLG3202-NSASK12-RT01
10.236.9.253,LLG2973-NSASK12-RT01
10.236.9.254,LLG3524-NSASK12-RT01
10.236.9.26,LOG0610-NSASK12-RT01
10.236.9.27,LOG1597-NSASK12-RT01
10.236.9.28,LLG2826-NSASK12-RT01
10.236.9.29,LLG3357-NSASK12-RT01
10.236.9.3,LOG1147-NSASK12-RT01
10.236.9.30,LOG1521-NSASK12-RT01
10.236.9.31,LOG1527-NSASK12-RT01
10.236.9.35,LLG0693-NSASK12-RT01
10.236.9.36,LLG0759-NSASK12-RT01
10.236.9.37,LLG0908-NSASK12-RT01
10.236.9.38,LLG2236-NSASK12-RT01
10.236.9.39,LLG2321-NSASK12-RT01
10.236.9.4,LOG1262-NSASK12-RT01
10.236.9.40,LLG2343-NSASK12-RT01
10.236.9.41,LLG2431-NSASK12-RT01
10.236.9.42,LLG2486-NSASK12-RT01
10.236.9.43,LLG2584-NSASK12-RT01
10.236.9.44,LLG2615-NSASK12-RT01
10.236.9.46,LLG2968-NSASK12-RT01
10.236.9.48,LLG3146-NSASK12-RT01
10.236.9.50,LLG3248-NSASK12-RT01
10.236.9.51,LLG3256-NSASK12-RT01
10.236.9.55,LLG3325-NSASK12-RT01
10.236.9.56,LLG3365-NSASK12-RT01
10.236.9.59,LLG3515-NSASK12-RT01
10.236.9.6,LLG3858-NSASK12-RT01
10.236.9.60,LLG3518-NSASK12-RT01
10.236.9.61,LLG3519-NSASK12-RT01
10.236.9.64,LLG3701-NSASK12-RT01
10.236.9.65,LLG3705-NSASK12-RT01
10.236.9.67,LLG3750-NSASK12-RT01
10.236.9.7,LOG1544-NSASK12-RT01
10.236.9.70,LLG3797-NSASK12-RT01
10.236.9.71,LLG3804-NSASK12-RT01
10.236.9.72,LLG3812-NSASK12-RT01
10.236.9.73,LLG3845-NSASK12-RT01
10.236.9.74,LLG8002-NSASK12-RT01
10.236.9.75,LLG3580-NSASK12-RT01
10.236.9.76,LLG3499-NSASK12-RT01
10.236.9.77,LOG1321-NSASK12-RT01
10.236.9.78,LLG0183-NSASK12-RT01
10.236.9.8,LOG1326-NSASK12-RT01
10.236.9.81,LLG0872-NSASK12-RT01
10.236.9.82,LLG2155-NSASK12-RT01
10.236.9.83,LLG2156-NSASK12-RT01
10.236.9.84,LLG2254-NSASK12-RT01
10.236.9.85,LLG2495-NSASK12-RT01
10.236.9.86,LLG2586-NSASK12-RT01
10.236.9.88,LLG2622-NSASK12-RT01
10.236.9.89,LLG2624-NSASK12-RT01
10.236.9.9,LLG3809-NSASK12-RT01
10.236.9.90,LLG2814-NSASK12-RT01
10.236.9.92,LLG2876-NSASK12-RT01
10.236.9.94,LLG2929-NSASK12-RT01
10.236.9.95,LLG2988-NSASK12-RT01
10.236.9.96,LLG3018-NSASK12-RT01
10.236.9.97,LLG3036-NSASK12-RT01
10.236.9.98,LLG3065-NSASK12-RT01
10.236.9.99,LLG3139-NSASK12-RT01
